"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","전체학급수","전체학생수","생활안전교육 시간(단위활동차시)-1학기","생활안전교육 시간(단위활동차시)-2학기","생활안전교육 시간(단위활동차시)-합계","교통안전교육 시간(단위활동차시)-1학기","교통안전교육 시간(단위활동차시)-2학기","교통안전교육 시간(단위활동차시)-합계","폭력예방및신변보호교육 시간(단위활동차시)-1학기","폭력예방및신변보호교육 시간(단위활동차시)-2학기","폭력예방및신변보호교육 시간(단위활동차시)-합계","약물중독예방교육 시간(단위활동차시) - 1학기 (2020년 이후)","약물중독예방교육 시간(단위활동차시) - 2학기 (2020년 이후)","약물중독예방교육 시간(단위활동차시) - 합계 (2020년 이후)","지능정보서비스과의존관련교육 시간(단위활동차시) - 1학기 (2023년 이후)","지능정보서비스과의존관련교육 시간(단위활동차시) - 2학기 (2023년 이후)","지능정보서비스과의존관련교육 시간(단위활동차시) - 합계 (2023년 이후)","재난안전교육 시간(단위활동차시)-1학기","재난안전교육 시간(단위활동차시)-2학기","재난안전교육 시간(단위활동차시)-합계","직업안전교육 시간(단위활동차시)-1학기","직업안전교육 시간(단위활동차시)-2학기","직업안전교육 시간(단위활동차시)-합계","응급처치교육 시간(단위활동차시)-1학기","응급처치교육 시간(단위활동차시)-2학기","응급처치교육 시간(단위활동차시)-합계"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005809","승지초등학교","02","공립","N","","19","460","5","5","10","3","4","7","2","2","4","2","2","4","1","1","2","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005816","세미초등학교","02","공립","N","","58","1608","12.8","6.3","19.1","8.5","8.3","16.8","10","8.3","18.3","7","3.5","10.5","2","1","3","3.8","6.1","9.9","1.8","2.5","4.3","2.6","2","4.6"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005818","필봉초등학교","02","공립","N","","30","775","11.2","6.6","17.8","6.3","5.9","12.2","8.4","6.7","15.1","5.4","3.1","8.5","3.2","1.3","4.5","3.2","4.4","7.6","1.5","1.7","3.2","2.9","2","4.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005839","선행초등학교","02","공립","N","","24","633","6","6","12","5","6","11","2","6","8","2","3","5","3","2","5","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005846","군포신기초등학교","02","공립","N","","29","741","6","6","12","5","4","9","8","7","15","9","8","17","1","1","2","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005847","벌원초등학교","02","공립","N","","20","491","6","14","20","6","10","16","4","12","16","3","3","6","2","4","6","3","5","8","1","2","3","1","4","5"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005848","빛가온초등학교","02","공립","N","","62","1609","6","6","12","6","5","11","4","4","8","2","3","5","3","2","5","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005852","해오름초등학교","02","공립","N","","18","419","8","4","12","7","5","12","6","2","8","3","2","5","3","2","5","4","4","8","2","2","4","2","2","4"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005853","솔터초등학교","02","공립","N","","47","1196","8","5","13","6","4","10","10","9","19","8","4","12","1","1","2","2","4","6","1","1","2","1","1","2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005854","자유초등학교","02","공립","N","","34","855","10","5.6","15.6","7.5","6","13.5","20","16.3","36.3","6.8","5","11.8","3.3","2","5.3","6","4","10","3.3","1","4.3","2.8","2","4.8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005855","한산초등학교","02","공립","N","","33","865","10.5","6.7","17.2","8.8","6.5","15.3","7","7.5","14.5","5","2.7","7.7","2","1","3","3.7","3.1","6.8","3.5","1.3","4.8","2.2","1.5","3.7"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005856","백송초등학교","02","공립","N","","34","861","9","2.7","11.7","8.8","3.7","12.5","10.5","4.7","15.2","7.5","2.4","9.9","1","1","2","4.7","1.8","6.5","1.5","0.7","2.2","1.5","0.7","2.2"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005860","만정초등학교","02","공립","N","","34","878","8","5.3","13.3","9.3","8","17.3","8","7.6","15.6","3","2.5","5.5","5","3","8","3","5.6","8.6","1.5","3","4.5","2.3","3","5.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005862","새빛초등학교","02","공립","N","","39","1004","7","5","12","6","5","11","4","4","8","5.5","4.5","10","1.8","1.6","3.4","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005864","서농초등학교","02","공립","N","","52","1358","12","7","19","9","5.5","14.5","7.5","9.5","17","2","1","3","1","1","2","4.5","3","7.5","1","2","3","1","1","2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005867","가온초등학교","02","공립","N","","44","1151","10","6","16","8","5","13","11","9","20","9","6","15","4","2","6","4","3","7","2","2","4","3","3","6"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005869","김포한가람초등학교","02","공립","N","","26","697","8","7","15","6","6","12","5","5","10","3","2","5","3","3","6","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005873","보름초등학교","02","공립","N","","57","1552","6.8","6.7","13.5","8","3.9","11.9","5.2","4.2","9.4","6.3","5.3","11.6","4","4","8","3.2","3.9","7.1","1","1.2","2.2","2","0","2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005874","예원초등학교","02","공립","N","","16","386","13.8","5.2","19","7.1","5.9","13","14.5","8.5","23","4","3","7","4.3","2.7","7","4.4","3.6","8","1.4","1.6","3","2.4","1.6","4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005879","광교초등학교","02","공립","N","","45","1205","5.8","10.8","16.6","5.5","7","12.5","7","14.5","21.5","2.8","10.2","13","2","2","4","4","7.5","11.5","0.5","3.3","3.8","2.3","4.2","6.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005882","이의초등학교","02","공립","N","","41","1016","9","7","16","8","8","16","4","6","10","4","4","8","2","1","3","4","4","8","1","1","2","1","2","3"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005883","가현초등학교","02","공립","N","","48","1291","5","5","10","5","5","10","4","4","8","3","3","6","2","2","4","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005885","푸른솔초등학교","02","공립","N","","50","1317","13","14","27","10","9","19","29","28","57","5","5","10","2","2","4","6","6","12","1","1","2","1.6","0.7","2.3"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005888","청옥초등학교","02","공립","N","","53","1409","7.7","8.4","16.1","7.8","9.1","16.9","23.9","17.1","41","8.3","8.8","17.1","1","1","2","5.2","4.2","9.4","2.7","2.8","5.5","3.7","2.7","6.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005894","수원중촌초등학교","02","공립","N","","33","841","8.7","6.8","15.5","16.5","6.2","22.7","11.5","12.9","24.4","3.2","3.5","6.7","2.2","2.5","4.7","8.1","4.5","12.6","1.2","2","3.2","1.7","2","3.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005896","수원금호초등학교","02","공립","N","","68","1868","6","6","12","6","5","11","4","4","8","3","3","6","2","2","4","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005897","능실초등학교","02","공립","N","","52","1391","7","5.8","12.8","7.3","5.2","12.5","8.7","6.5","15.2","3","2.2","5.2","3","2.1","5.1","3.3","3.2","6.5","1","1.3","2.3","1.2","1.2","2.4"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090005912","포일초등학교","02","공립","N","","23","522","7","6","13","6","6","12","8","5","13","3","3","6","2","2","4","4","4","8","1","1","2","2","1","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090005914","성남여수초등학교","02","공립","N","","30","758","6","6","12","6","5","11","4","4","8","3","2","5","3","2","5","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005988","부평초등학교","02","공립","N","","35","894","10","5","15","7","4","11","4","4","8","2","2","4","3","3","6","3","3","6","2","1","3","4","3","7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006026","김포금빛초등학교","02","공립","N","","63","1693","6","6","12","6","5","11","4","4","8","3","3","6","2","4","6","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006028","고진초등학교","02","공립","N","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006030","은여울초등학교","02","공립","N","","65","1909","9.4","4.9","14.3","5.9","5.9","11.8","11","8.3","19.3","3.4","2.4","5.8","2","2","4","3.9","4.1","8","1.2","1.3","2.5","1.2","0.9","2.1"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006033","나비초등학교","02","공립","N","","41","1080","7","6","13","6","5","11","5","4","9","3","2","5","3","2","5","3","3","6","2","1","3","1","1","2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006039","함박초등학교","02","공립","N","","50","1324","9","8.5","17.5","7.5","7","14.5","6.3","6","12.3","5","5","10","3","2","5","4.3","3","7.3","1.5","1.3","2.8","3.3","2","5.3"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006040","운유초등학교","02","공립","N","","54","1452","11.4","8","19.4","5.5","6.3","11.8","32.7","21.6","54.3","5.3","3","8.3","2","3.9","5.9","6.1","3.6","9.7","1.7","1.4","3.1","2.7","1.8","4.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090006042","중일초등학교","02","공립","N","","44","1155","9.6","10","19.6","7.2","5.6","12.8","11","8.3","19.3","7","7.2","14.2","3.5","3.2","6.7","1","7.8","8.8","3.2","1","4.2","2","3.3","5.3"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006046","청수초등학교","02","공립","N","","66","1945","15","8.3","23.3","9.2","8.5","17.7","12.7","6.8","19.5","4","2.8","6.8","3.3","2","5.3","3.3","7","10.3","1","3.3","4.3","2.3","2.8","5.1"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006053","율빛초등학교","02","공립","N","","40","1053","6","6","12","6","5","11","4","4","8","5","5","10","2","1","3","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006058","율정초등학교","02","공립","N","","27","627","17","11","28","7","5","12","25","12","37","8","5","13","1","1","2","3","4","7","2","2","4","2.5","0.5","3"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006061","옥정초등학교","02","공립","N","","45","1214","7.7","5.6","13.3","6.2","5.9","12.1","17.5","12.1","29.6","6.6","3.6","10.2","3","2.5","5.5","3.4","2.9","6.3","2","1.8","3.8","1.2","1.3","2.5"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006062","연푸른초등학교","02","공립","N","","30","734","4","4","8","3","3","6","4","4","8","3","3","6","2","2","4","6","3","9","1","0","1","1","1","2"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006063","옥빛초등학교","02","공립","N","","60","1642","12.3","8.6","20.9","7","5.7","12.7","17.9","12.2","30.1","4.2","3.9","8.1","2.1","2.5","4.6","2.8","4.6","7.4","1.8","3","4.8","1.9","1.7","3.6"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006082","고산하늘초등학교","02","공립","N","","22","552","6","6","12","6","6","12","5","5","10","2","3","5","2","3","5","3","3","6","1","2","3","1","2","3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006096","고양오금초등학교","02","공립","N","","32","817","17","7","24","6","5","11","10","5","15","7","4","11","5","5","10","3","5","8","2","3","5","7","6","13"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006100","신현초등학교","02","공립","N","","37","940","9","9","18","6","7","13","20","20","40","4","4","8","1","1","2","3","4","7","1","1","2","1","1","2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006104","위례한빛초등학교","02","공립","N","","46","1191","6","6","12","6","5","11","4","4","8","2","2","4","3","3","6","3","3","6","1","1","2","1","1","2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006107","위례푸른초등학교","02","공립","N","","37","971","7","6","13","6","6","12","9","9","18","3","3","6","3","3","6","4","4","8","2","1","3","2","1","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006108","위례고운초등학교","02","공립","N","","13","262","6","6","12","6","6","12","7","7","14","4","4","8","1","1","2","4","4","8","1","2","3","2","2","4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006109","위례중앙초등학교","02","공립","N","","23","571","10","7","17","7","4","11","10","7","17","6","4","10","1","1","2","3","4","7","2","1","3","1","1","2"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006112","한아람초등학교","02","공립","N","","49","1287","11.9","9.5","21.4","8.3","7.4","15.7","10.9","8.8","19.7","6.6","6","12.6","2.8","2.9","5.7","2.9","3.8","6.7","1.1","1.1","2.2","1.8","1.7","3.5"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006113","태성초등학교","02","공립","N","","53","1418","10.8","6.6","17.4","7.3","5.3","12.6","7.3","5.6","12.9","5.2","2.7","7.9","2.3","1.7","4","4.9","3.8","8.7","0.8","1.4","2.2","2.1","1.8","3.9"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006122","배곧초등학교","02","공립","N","","61","1640","17.5","15.3","32.8","9.3","9.6","18.9","46.8","29.6","76.4","11.1","10.3","21.4","2","2","4","4.3","6","10.3","2.5","2.8","5.3","2","2.5","4.5"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006123","배곧라온초등학교","02","공립","N","","61","1683","6","6","12","6","6","12","8","8","16","3","4","7","3","4","7","4","4","8","4","4","8","2","2","4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006131","산현초등학교","02","공립","N","","39","1050","6.8","5.2","12","6","5","11","7.1","4.9","12","4.9","4.1","9","4","3.8","7.8","3.7","3.3","7","1.9","1.1","3","1.8","1.2","3"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006132","운흥초등학교","02","공립","N","","49","1281","14.5","6.4","20.9","6.7","5.1","11.8","23.8","20.1","43.9","5.8","4.4","10.2","1","1.3","2.3","3.4","5.2","8.6","1.3","1.1","2.4","1.9","1.2","3.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006133","조남초등학교","02","공립","N","","27","714","11.3","16.3","27.6","6.5","11","17.5","35.6","60.6","96.2","4","7.1","11.1","4","7.1","11.1","5.5","10","15.5","1.5","3.7","5.2","3.5","6.7","10.2"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006152","생금초등학교","02","공립","N","","17","423","9.2","8","17.2","7","5.2","12.2","11.1","11.1","22.2","5.8","7","12.8","2.1","2.1","4.2","2.9","2.8","5.7","0.8","1.1","1.9","1.1","1","2.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090006153","화원초등학교","02","공립","N","","43","1156","10","8.6","18.6","8.7","5.6","14.3","10.3","6.1","16.4","3.4","3.5","6.9","5.1","2.8","7.9","2.9","5.5","8.4","2.3","2.2","4.5","2.9","3.1","6"
